"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","biotype"
"ENSG00000153339",463.589479617907,-0.0197168656761516,0.211809258429623,-0.0930878367750993,0.925833780324179,0.984351406552876,"TRAPPC8","protein_coding"
"ENSG00000150636",17.2696230882211,0.300074401936726,0.3458330874597,0.867685634538059,0.385566452189476,0.793361880364835,"CCDC102B","protein_coding"
"ENSG00000154040",23.5746884187858,-0.387366666451041,0.331717708861651,-1.16775998417558,0.242903593418261,0.6850685966133,"CABYR","protein_coding"
"ENSG00000053747",651.305540048969,-0.311383524017409,0.313844804823402,-0.992157649997177,0.321120627727612,0.751882153589811,"LAMA3","protein_coding"
"ENSG00000141404",292.958416247431,-0.566872652487135,0.308974467325646,-1.83469092897464,0.0665514970938303,0.472943271255077,"GNAL","protein_coding"
"ENSG00000134758",131.448780725987,-0.604161211567399,0.315150430489666,-1.91705659620608,0.0552307419319013,0.445378392132805,"RNF138","protein_coding"
"ENSG00000176225",94.3723906569022,0.182126876768132,0.252794051977396,0.720455546099704,0.47124456067909,0.840333344458195,"RTTN","protein_coding"
"ENSG00000206073",6.90830500621908,-1.37895100291761,1.03481501496952,-1.33255797700058,0.182676903437163,0.634800077416721,"SERPINB4","protein_coding"
"ENSG00000206072",449.815652080208,-1.32638322729052,1.08753984012282,-1.21961805752396,0.222609697797313,0.672060919248905,"SERPINB11","protein_coding"
"ENSG00000057149",12.1370671327355,-1.13260832423414,1.17306557553207,-0.965511517734566,0.334288669889121,0.761366596915536,"SERPINB3","protein_coding"
"ENSG00000101746",17.7302841300134,0.0100206892260085,0.729711366697753,0.0137324011702823,0.989043473486076,0.997971331086734,"NOL4","protein_coding"
"ENSG00000082397",238.609435331447,-0.562296074903038,0.284862832279426,-1.97391871169586,0.0483909867445055,0.43007726332345,"EPB41L3","protein_coding"
"ENSG00000187773",5.81090509548584,-1.16331679027044,0.586339485759891,-1.98403283170123,0.0472521800066966,0.427734001081736,"FAM69C","protein_coding"
"ENSG00000075336",185.737390985458,0.0271755372608206,0.116784061911099,0.232699024302715,0.815995126913496,0.957153336930793,"TIMM21","protein_coding"
"ENSG00000286529",9.21983374983521,1.13305262763498,0.416302214625804,2.72170694228333,0.00649457077777424,0.226212167177443,"ENSG00000286529",NA
"ENSG00000235297",162.385653245149,-0.107472016257902,0.201027275439067,-0.534614101609695,0.592916730434025,0.887601585376457,"FAUP1","processed_pseudogene"
"ENSG00000166347",831.346656806327,0.566292024508664,0.233171795262091,2.42864718638949,0.0151552722132991,0.294467677578949,"CYB5A","protein_coding"
"ENSG00000134769",364.804370757698,-0.19846471879285,0.280397776304294,-0.707797049636627,0.479071298816122,0.843363104263317,"DTNA","protein_coding"
"ENSG00000171451",78.8871851802865,-0.0762587506635105,0.284244390844702,-0.268285859351134,0.78847928997904,0.949581757978039,"DSEL","protein_coding"
"ENSG00000267480",5.92343367156206,0.69235816389312,0.531847015296268,1.30179947236789,0.19298494423048,0.64614892152948,"ENSG00000267480","antisense"
"ENSG00000141391",51.2065915251783,-0.217695984402593,0.292693745275993,-0.743767121491846,0.457017374223622,0.832812851045507,"PRELID3A","protein_coding"
"ENSG00000267199",20.3235044211627,-0.298126488055111,0.270105992839311,-1.10373888754282,0.26970642146522,0.711111722591667,"ENSG00000267199","antisense"
"ENSG00000267287",28.426536320938,0.690476577061002,0.338001615271599,2.04282034719323,0.0410702255806227,0.409049044554904,"ENSG00000267287","processed_transcript"
"ENSG00000122490",583.368434260678,-0.392108060094591,0.302645538140578,-1.29560165500427,0.195112758655108,0.648289554544725,"PQLC1","protein_coding"
"ENSG00000206418",223.489605082012,-0.537745634774171,0.261529477467218,-2.0561568813656,0.0397673969445191,0.406665220287851,"RAB12","protein_coding"
"ENSG00000066926",557.20297618536,-0.0581368643225252,0.260298260267555,-0.223347110590626,0.823265364202866,0.958767538891882,"FECH","protein_coding"
"ENSG00000134508",120.84816531601,-0.0870668242958427,0.270628721540432,-0.321720561661948,0.747664399404751,0.937083967605652,"CABLES1","protein_coding"
"ENSG00000118276",83.8583070778412,-0.204529855032305,0.330844519626529,-0.618205359010288,0.53643997793851,0.870129749705973,"B4GALT6","protein_coding"
"ENSG00000265681",82.4799113319708,0.532217274762998,0.18863076059665,2.82147658780341,0.00478031266426002,0.196371916363506,"RPL17","protein_coding"
"ENSG00000101665",340.932835615499,0.0622326132238081,0.226994866695356,0.274158680897965,0.783962679823879,0.947974358946258,"SMAD7","protein_coding"
"ENSG00000141429",851.676242806617,0.153942996559977,0.272976768360882,0.563941750370717,0.572793775158726,0.881940943352969,"GALNT1","protein_coding"
"ENSG00000215421",239.818092399267,-0.0534973400057351,0.155866554411023,-0.343225268614469,0.73142899640556,0.93237627419326,"ZNF407","protein_coding"
"ENSG00000226742",250.314301444122,-0.0873250662241225,0.224191613386663,-0.389510851476468,0.6968982849181,0.925317885570183,"HSBP1L1","protein_coding"
"ENSG00000141759",512.743180561636,0.0315638410380984,0.149982883437532,0.210449621414598,0.833316767403485,0.961532391612201,"TXNL4A","protein_coding"
"ENSG00000267127",22.1780960048439,-0.248966900180772,0.347764084386142,-0.715907453813805,0.47404849561197,0.841199110809761,"ENSG00000267127","protein_coding"
"ENSG00000101546",263.774040648409,0.198369043099374,0.159025246176523,1.24740598030063,0.212248674874399,0.663738055758033,"RBFA","protein_coding"
"ENSG00000261126",18.6550167406395,-0.44913774194743,0.567824861818018,-0.790979353227709,0.428956039929235,0.819684220347249,"ENSG00000261126","lincRNA"
"ENSG00000101544",467.197959558283,-0.0187721463362076,0.112600716071287,-0.166714271375708,0.867594875760388,0.969989652448158,"ADNP2","protein_coding"
"ENSG00000178184",188.940774202606,-0.525816565038426,0.245697499227728,-2.14009734202083,0.0323469008577408,0.380512445243438,"PARD6G","protein_coding"
"ENSG00000278000",11.2411669121169,0.287449108342073,0.425738883724706,0.675177014199965,0.499563308457568,0.854155443151813,"ENSG00000278000","sense_intronic"
"ENSG00000267251",15.4130007013101,-1.29779478165453,0.410273354055842,-3.1632441366833,0.00156021431257873,0.130141967338244,"ENSG00000267251","antisense"
"ENSG00000101557",973.330275242583,-0.286759740809951,0.239082749832959,-1.19941627327903,0.230366123026966,0.676537371695724,"USP14","protein_coding"
"ENSG00000141433",15.680125189292,-0.988755877138829,0.775531982327772,-1.27493888023942,0.202330876081759,0.654349565424369,"ADCYAP1","protein_coding"
"ENSG00000141642",105.720713286729,-0.163354958416133,0.235761178426024,-0.692883194369467,0.488382857024556,0.848748673022292,"ELAC1","protein_coding"
"ENSG00000101574",101.189890828618,-0.205780066817999,0.204657144928671,-1.00548684430108,0.314662481084751,0.749547181378817,"METTL4","protein_coding"
"ENSG00000080986",44.060939196066,-0.104824775504118,0.400361160954567,-0.261825535859142,0.793455950867494,0.950687931555203,"NDC80","protein_coding"
"ENSG00000101596",629.940280012137,-0.200174660097249,0.23952078530404,-0.835729808764419,0.403306921760128,0.803250326718369,"SMCHD1","protein_coding"
"ENSG00000166377",557.991514153187,-0.0194313199834049,0.174422301232653,-0.111403873507474,0.911296088568524,0.981108898641783,"ATP9B","protein_coding"
"ENSG00000078142",383.704010305326,0.0479202595020388,0.160899200704488,0.297827828182009,0.765834574018847,0.941372140160606,"PIK3C3","protein_coding"
"ENSG00000079134",348.420780341119,0.100914065567024,0.212454602572905,0.474991195036102,0.63479324916356,0.903597141375857,"THOC1","protein_coding"
"ENSG00000141447",442.275163338145,-0.121959288840251,0.158134142581881,-0.771239448034454,0.440565016031015,0.824961951588391,"OSBPL1A","protein_coding"
"ENSG00000101605",124.79155929198,-0.480825599950015,0.408822842100018,-1.17612214982934,0.239546067912001,0.682217748066637,"MYOM1","protein_coding"
"ENSG00000256463",170.138032592365,-0.5908687199532,0.394735656621074,-1.49687191932702,0.134426588136839,0.583298044431627,"SALL3","protein_coding"
"ENSG00000091157",351.584990561663,-0.16453068065058,0.168714668373345,-0.975200806408213,0.329460662213026,0.757707910453581,"WDR7","protein_coding"
"ENSG00000101680",25.3847465766473,-0.76880529543192,0.288703135736365,-2.66296136157651,0.00774563075144338,0.242654788476088,"LAMA1","protein_coding"
"ENSG00000266456",5.32620854485716,0.180956820451941,0.680342013668694,0.265979194017645,0.790255232804299,0.95007975068436,"ENSG00000266456","antisense"
"ENSG00000176890",44.2340362401676,0.371911801765794,0.22100948814287,1.68278658482469,0.0924164129333686,0.524512301119444,"TYMS","protein_coding"
"ENSG00000132199",1815.56381354179,0.280082712530901,0.183979594500378,1.52235748367369,0.127919531842412,0.575938665038182,"ENOSF1","protein_coding"
"ENSG00000266171",3.73650679809726,0.518893031966817,0.568858242054547,0.91216579739221,0.36168144574517,0.77993917439322,"ENSG00000266171","antisense"
"ENSG00000264635",2.85907950317002,1.0385569196491,0.917203496842579,1.13230806819237,0.257504939265207,0.701723546721973,"ENSG00000264635","sense_intronic"
"ENSG00000134775",481.624065820044,-0.565173429696875,0.358581633992879,-1.57613602069787,0.114994459285525,0.556955425627607,"FHOD3","protein_coding"
"ENSG00000141385",483.701227889867,0.252325850463756,0.0924821833615017,2.72837255017482,0.00636476800461039,0.225075037004241,"AFG3L2","protein_coding"
"ENSG00000286186",9.55929305535125,-0.0734067293351597,0.44050346646386,-0.166642796081565,0.867651118088006,0.969989652448158,"ENSG00000286186",NA
"ENSG00000060069",396.165311750315,-0.112939734864495,0.238090040845444,-0.474357240913784,0.635245179216319,0.903697284831198,"CTDP1","protein_coding"
"ENSG00000152217",515.773301334881,0.0573519757705455,0.199078611354326,0.288087079673612,0.773280082498489,0.943699616939684,"SETBP1","protein_coding"
"ENSG00000049759",3799.6998671904,0.24525980933017,0.35901663500917,0.683143301490488,0.494516295819194,0.85242603766542,"NEDD4L","protein_coding"
"ENSG00000266522",14.5817353913301,-0.928936574624615,0.566244047196316,-1.64052333834523,0.100896399980633,0.534867506974849,"ENSG00000266522","unprocessed_pseudogene"
"ENSG00000101558",1236.94968000198,-0.23403159384742,0.206063519972847,-1.13572549803215,0.25607146577366,0.699795203251647,"VAPA","protein_coding"
"ENSG00000154864",192.335888123767,-0.0834547515393186,0.269765114015537,-0.309360800205293,0.757047085700803,0.939333910417942,"PIEZO2","protein_coding"
"ENSG00000166960",21.0210689498118,-0.174062127997346,0.394010856455906,-0.441769878025748,0.658655737844459,0.912053531231738,"CCDC178","protein_coding"
"ENSG00000167216",94.4023515471639,0.0218172919522799,0.182579740967488,0.119494593631639,0.904883523005636,0.980004921069547,"KATNAL2","protein_coding"
"ENSG00000134046",605.781339006866,-0.0480378705512271,0.157819906182872,-0.304384102823911,0.76083527768565,0.939821270350527,"MBD2","protein_coding"
"ENSG00000101751",370.676594798314,0.311034748201137,0.25490975099655,1.22017595241128,0.222398180903186,0.672060919248905,"POLI","protein_coding"
"ENSG00000166845",15.2094503283966,0.0081520131555644,0.425236165986026,0.0191705546414702,0.984705047277048,0.997251971965355,"C18orf54","protein_coding"
"ENSG00000134278",324.80051717899,0.17191280398358,0.152920132811406,1.12419993903352,0.260928215325636,0.70493193837392,"SPIRE1","protein_coding"
"ENSG00000289168",4.63781426634828,2.01284627336629,0.799792779706833,2.51670973336882,0.0118456374236663,0.271349169884819,"LOC124904294",NA
"ENSG00000265778",13.2017585284358,-0.27260641107591,0.45450502402454,-0.599787453749227,0.548647895811719,0.874175523648892,"ENSG00000265778","antisense"
"ENSG00000288917",5.39914168220206,0.637032724041884,0.531534842475874,1.19847782898785,0.230731049227397,0.676591073958255,"ENSG00000288917",NA
"ENSG00000266053",28.7367203595208,0.163596533269786,0.212352615641625,0.77040036815877,0.441062435103734,0.825015421751644,"NDUFV2-AS1","antisense"
"ENSG00000101752",391.027258668343,-0.117882648791333,0.30863025148408,-0.381954290690826,0.702495269460161,0.925995425251741,"MIB1","protein_coding"
"ENSG00000168502",137.700833645177,-0.013795499058288,0.270234483009111,-0.0510501062065527,0.959285593591017,0.992268123879043,"MTCL1","protein_coding"
"ENSG00000263847",4.03483533247804,0.211726101840853,0.57995873481603,0.365070976830817,0.715058425069535,0.928006745717485,"ENSG00000263847","antisense"
"ENSG00000206432",8.64015820055785,-0.735695698254019,0.509528463922212,-1.44387556406728,0.14877398141054,0.598998120918617,"TMEM200C","protein_coding"
"ENSG00000074695",2021.40506979278,0.190884006671846,0.307635485668031,0.620487608109779,0.534936809933776,0.869553664394455,"LMAN1","protein_coding"
"ENSG00000183287",54.5737648518437,-0.751158202839965,0.335376215792941,-2.23974798291518,0.0251072885736942,0.351470509421894,"CCBE1","protein_coding"
"ENSG00000267193",15.6264968212557,-1.0548143878416,0.383938800260796,-2.74735032542973,0.00600789237386764,0.219039400604204,"ENSG00000267193","antisense"
"ENSG00000266968",4.53404942141549,1.35486395975281,0.770294614313538,1.75889060442181,0.0785960913336889,0.497775245113363,"ENSG00000266968","sense_intronic"
"ENSG00000288545",21.0996321087808,-0.640348130763593,0.383598744937309,-1.66931758566688,0.0950544568773768,0.527678467425065,"ENSG00000288545",NA
"ENSG00000141469",1276.11353503983,-0.778432724740291,0.351159244318422,-2.21675133813202,0.0266400884791434,0.357926411469931,"SLC14A1","protein_coding"
"ENSG00000197046",9.50842588869356,-0.551826861196982,0.413347659862449,-1.33501871373994,0.181870221677681,0.633468613271125,"SIGLEC15","protein_coding"
"ENSG00000152229",197.509759213066,-0.533053631208769,0.325728999020728,-1.63649424156689,0.101736189900239,0.5366066198307,"PSTPIP2","protein_coding"
"ENSG00000152234",4401.04509266092,0.20734364551457,0.083541813876507,2.48191457538939,0.0130678598954879,0.277767705365385,"ATP5A1","protein_coding"
"ENSG00000152240",92.4209526973506,0.0340662583350245,0.260043907092692,0.131001947770619,0.895773766586894,0.976913337658974,"HAUS1","protein_coding"
"ENSG00000152223",523.781868611977,0.0998737624352723,0.111515797941656,0.895601917205716,0.370465411392257,0.784131158869468,"EPG5","protein_coding"
"ENSG00000141449",84.078468522095,-0.288037439671608,0.366456066083602,-0.786008109375643,0.431862736265193,0.820866491822348,"GREB1L","protein_coding"
"ENSG00000141431",41.8035046692932,-0.149748720344825,0.338671815990662,-0.442164695360875,0.658370031557029,0.912053458006712,"ASXL3","protein_coding"
"ENSG00000101577",573.81565391232,0.0514398013110901,0.103956258282903,0.49482159285787,0.620726060880346,0.898324297379963,"LPIN2","protein_coding"
"ENSG00000172175",1042.72481474258,0.140857839640246,0.232721326155666,0.605263995213002,0.545003600527918,0.872315833731733,"MALT1","protein_coding"
"ENSG00000283667",5.35654511677673,0.33693547688944,0.529312217572928,0.636553371910441,0.524415805577021,0.865335832619114,"ENSG00000283667","antisense"
"ENSG00000166401",86.6441282784416,-0.372303959416806,0.33804361984583,-1.10134887203788,0.270744848444883,0.711679509022143,"SERPINB8","protein_coding"
"ENSG00000167315",234.956320692549,-0.298200987663171,0.183077528287326,-1.6288235396928,0.103350379967233,0.540367567968207,"ACAA2","protein_coding"
"ENSG00000172361",15.7767292735128,0.127854791365244,0.263723522128901,0.484806172514078,0.627813843828515,0.901714626594555,"CFAP53","protein_coding"
"ENSG00000154832",1193.92335937815,-0.110816969979175,0.254809063879277,-0.434901994034551,0.663633567156634,0.913766946936549,"CXXC1","protein_coding"
"ENSG00000167306",757.016457018618,0.125614969847352,0.128207585790159,0.979777983285245,0.32719572224216,0.755893516522724,"MYO5B","protein_coding"
"ENSG00000101624",65.6197645864057,0.28400754006796,0.147804626441515,1.92150642984331,0.0546678925368975,0.444857294638995,"CEP76","protein_coding"
"ENSG00000267249",6.31791623327453,0.184753258845893,0.556555990738436,0.331958081343736,0.739920912059264,0.935535829477029,"ENSG00000267249","sense_intronic"
"ENSG00000128789",419.281232607959,0.116038358599662,0.183043657385346,0.633938155832281,0.526121183277646,0.865910124324544,"PSMG2","protein_coding"
"ENSG00000085415",330.339422252665,0.0775361394965906,0.222053478014009,0.349177775507299,0.726955849984348,0.931182016361499,"SEH1L","protein_coding"
